t	x_t
1855	3.49
1856	3.58
1857	5.13
1858	3.19
1859	3.65
1860	3.05
1861	3.93
1862	4.57
1863	2.57
1864	3.80
1865	2.87
1866	3.67
1867	4.55
1868	3.20
1869	3.87
1870	4.03
1871	2.65
1872	2.48
1873	2.36
1874	3.03
1875	3.46
1876	5.04
1877	7.06
1878	6.43
1879	5.31
1880	5.31
1881	4.34
1882	4.65
1883	4.63
1884	6.50
1885	6.84
1886	6.60
1887	5.93
1888	4.24
1889	3.35
1890	3.79
1891	4.38
1892	6.55
1893	6.10
1894	6.21
1895	5.74
1896	4.99
1897	5.16
1898	3.81
1899	3.47
1900	4.19
1901	5.09
1902	5.19
1903	6.21
1904	7.07
1905	5.80
1906	4.70
1907	5.17
1908	7.64
1909	6.56
1910	5.49
1911	4.06
1912	3.86
1913	3.54
1914	2.09
1915	0.50
1916	0.35
1917	0.34
1918	1.56
1919	3.08
1920	4.98
1921	11.81
1922	8.58
1923	7.40
1924	7.30
1925	7.89
1926	8.12
1927	6.81
1928	7.45
1929	7.98
1930	13.67
1931	15.16
1932	15.19
1933	12.65
1934	11.24
1935	10.09
1936	8.19
1937	8.40
1938	8.28
1939	4.18
1940	1.96
1941	0.56
1942	0.31
1943	0.32
1944	0.14
1945	1.25
1946	1.82
1947	1.27
1948	1.60
1949	1.65
1950	1.71
1951	1.86
1952	2.34
1953	1.91
1954	1.64
1955	1.51
1956	1.75
1957	2.10
1958	2.74
1959	2.39
1960	2.05
1961	2.20
1962	2.96
1963	2.76
1964	2.22
1965	2.25
1966	3.01
1967	3.49
1968	3.46
1969	3.60
1970	3.85
1971	4.50
1972	4.10
1973	3.40
1974	3.80
1975	5.10
1976	5.50
1977	5.70
1978	5.30
1979	5.60
1980	8.30
1981	10.30
1982	11.20
1983	11.70
1984	11.60
1985	11.30
1986	11.20
1987	9.50
1988	7.90
1989	7.00
1990	7.60
1991	9.50
1992	10.50
1993	10.30
1994	8.90
1995	8.40
1996	7.70
1997	6.40
1998	6.20
1999	5.90
2000	5.20
2001	5.20
2002	5.00
2003	4.80
2004	4.70
2005	5.10
2006	5.50
2007	5.20
2008	6.50
2009	7.70
2010	7.90
2011	8.30
2012	7.80
2013	7.20
2014	5.70
2015	5.10
2016	4.70